site_id,season,n,rmse,mae,rmse_skill_vs_persistence,mae_skill_vs_persistence,target_variable
3,winter,5976,6.84492365988706,4.268178522347446,0.24609445992147105,0.19131482787755028,discharge
3,spring,52440,26.734881324856342,16.96586196791753,0.028374078560188254,0.01954390974660747,discharge
3,summer,21768,16.45982596343314,8.26946530802992,0.06774256129374634,0.17395339720689196,discharge
3,fall,8544,4.734058318353093,2.8070881268504855,0.18678170574226627,0.0971008773543297,discharge
4,winter,7896,14.791700652862161,8.920159914814834,0.043531024196158286,0.03536565425009819,discharge
4,spring,52440,26.777407877824395,18.4976601496623,0.00018013922027126927,-0.019724615463060147,discharge
4,summer,19488,11.51568941933118,7.550441776981886,0.186468963403412,0.20145841790714558,discharge
4,fall,7728,9.78959213582054,5.655400402921081,0.05269410180377665,0.012485443129051643,discharge
1,winter,8640,3.2686959802230646,2.4725528642765884,0.4174631084554844,0.41179098582462037,air_temperature
1,spring,52440,3.4502542867352095,2.5721911095811265,0.5348813323866077,0.5510538613809718,air_temperature
1,summer,23232,2.577608856423571,1.8863280340330033,0.7460074495060471,0.7682766477535354,air_temperature
1,fall,8736,2.7949296124510252,2.056200594470643,0.6267431128744174,0.6457689292413877,air_temperature
2,winter,8640,10.535426834423372,6.05514545709507,0.26493145503491733,0.3062643611623287,air_temperature
2,spring,52440,11.963257926271163,7.7760100818283195,0.3482108968797556,0.39244705689152193,air_temperature
2,summer,23232,8.81727668518616,6.098966376553226,0.3497323679994787,0.40155974397127814,air_temperature
2,fall,8736,9.991621054349515,6.587073774942224,0.39753726894255625,0.43271854145532973,air_temperature
